"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"13",0,-1797.40994662398,274.863370448848,-58.1957900902407,-64.0847864647512,-70.4558731035495,-80.7849771513283,-131.51585729075,-93.3905895460102,-100.453357281911,-107.897615110387,-97.0582696048841,-141.893594103274,-133.421219710823,-143.319490896187,-154.110370783323
"14",0,-79734.4760875606,12193.1487473053,-2581.60963433358,-2842.85000438051,-3125.4762671928,-3583.68320091726,-5834.14373628632,-4142.87777995283,-4456.18754480424,-4786.42049921036,-4305.57886514394,-6294.50805642776,-5918.66706569341,-6357.76192346087,-6836.45358667854
"15",0,-8658.91814093342,1324.13834088487,-280.354842533354,-308.724740953963,-339.417081161053,-389.176940651472,-633.570012542586,-449.903747042263,-483.928220907575,-519.790501097887,-467.572582980276,-683.56415769361,-642.748985484235,-690.43333259799,-742.417770657652
"16",0,-5726.92843082699,875.772860701087,-185.424101860437,-204.187690342922,-224.487320460474,-257.398031819448,-419.037350789105,-297.562180309687,-320.065652744768,-343.784633569532,-309.248185074146,-452.103016314759,-425.108238569788,-456.646225132343,-491.028251942713
"17",0,-6584.43533365266,1006.90445808535,-213.188102820619,-234.761209082761,-258.100352245128,-295.938864176987,-481.780830968801,-342.116887997799,-367.989860161062,-395.260341511606,-355.552666780237,-519.797498839784,-488.760727548826,-525.020973468127,-564.55110442319
"18",0,-18839.6821964923,2881.0002739206,-609.983378035278,-671.709318889159,-738.4883236764,-846.753573921233,-1378.4929589166,-978.880210838688,-1052.90912119724,-1130.93664745677,-1017.32326448169,-1487.2679571254,-1398.46415273615,-1502.21359720328,-1615.31898445514
"19",0,-5798.00222471318,886.641601646443,-187.725299424928,-206.721752700218,-227.273310644174,-260.592458696992,-424.237795279689,-301.255062526427,-324.037813611256,-348.05115756415,-313.086096096507,-457.713820936096,-430.384025742715,-462.313413160024,-497.122136420883
"20",0,-924.977768168741,141.449371330813,-29.9485446418853,-32.979122473645,-36.257792140646,-41.5733249910186,-67.6802998321441,-48.0603878080756,-51.6950083678794,-55.5259502043555,-49.9478384236618,-73.0208599378939,-68.6608318005192,-73.7546507065963,-79.3078212668379
"21",0,-15932.2331280138,2436.38759462425,-515.847203798017,-568.047239350803,-624.520520521532,-716.077649147839,-1165.75592684941,-827.813736904864,-890.418076288683,-956.403941872064,-860.32403531234,-1257.7441363095,-1182.64505019934,-1270.38327853233,-1366.03358591518
"22",0,-115886.263953246,17721.5493649245,-3752.11715351191,-4131.80448693497,-4542.57412056206,-5208.53309140704,-8479.35741194518,-6021.2677314945,-6476.63283530856,-6956.59414293594,-6257.73784803844,-9148.4519351481,-8602.20380666514,-9240.38524716196,-9936.11676808947
"23",0,-44937.7574828364,6871.96791501614,-1454.97598197128,-1602.20911053292,-1761.49516934887,-2019.73718743926,-3288.08000182739,-2334.8950931115,-2511.47414446622,-2697.59098154609,-2426.59221436331,-3547.53790694699,-3335.71672277511,-3583.18731696095,-3852.97437755892
"24",0,-79811.8608255739,12204.9825748845,-2584.11516540882,-2845.60907777993,-3128.50963632308,-3587.16127472033,-5839.80594980129,-4146.89856988,-4460.51240970293,-4791.06586739072,-4309.75756174256,-6300.61706944718,-5924.41131276212,-6363.93232779251,-6843.0885731412
"25",0,-3116.28129140121,476.547701697971,-100.897656804309,-111.107775684606,-122.153724371643,-140.061933777133,-228.017212419803,-161.917067133345,-174.162226368426,-187.068798652801,-168.275951938853,-246.009739568366,-231.3206576214,-248.48190533774,-267.19072426049
"26",0,-4679.87607619824,715.65560995176,-151.52307704976,-166.856125210354,-183.444380918994,-210.338038214439,-342.42489598344,-243.158989120278,-261.548159555161,-280.930607250564,-252.708445783639,-369.445177452242,-347.3858457077,-373.15775287183,-401.253725613704
"27",0,-11174.7730145378,1708.86768575096,-361.812143131065,-398.424935770134,-438.034957439217,-502.25257989746,-817.654234189693,-580.623603456515,-624.533912638159,-670.816003969237,-603.426132331428,-882.174213758299,-829.500164267753,-891.039232612049,-958.127786176578
"28",0,-4491.25304016734,686.811014093557,-145.415919005414,-160.130966504694,-176.050630512174,-201.860335243076,-328.6234143607,-233.358433445312,-251.006425821884,-269.607661290698,-242.522997722452,-354.554639670321,-333.384412388739,-358.117579367692,-385.081140080194
"29",0,-406.99303791367,62.2381546128092,-13.1774509499528,-14.5109144303972,-15.9535390849371,-18.292389748148,-29.7795382837105,-21.1467171599872,-22.7459612746504,-24.4315873848777,-21.9772011774355,-32.1294010057254,-30.2109753112563,-32.4522711829463,-34.8956831449391
"30",0,-158183.766779119,24189.764489556,-5121.60807155934,-5639.87805804436,-6200.57512199529,-7109.60346673371,-11574.2509032938,-8218.97935276397,-8840.54885420902,-9495.69196616823,-8541.75905527524,-12487.5592484211,-11741.9351904709,-12613.0474399794,-13562.7150615818
"31",0,-7324.04509355556,1120.00699905441,-237.134879458034,-261.131227780956,-287.091986297077,-329.180784102315,-535.897818687157,-380.545846409052,-409.325051378946,-439.65874367793,-395.490825477878,-578.184784187863,-543.661745945945,-583.994995849826,-627.965427404888
"32",0,-82364.7122174998,12595.3694934577,-2666.77032319381,-2936.62834427977,-3228.57772396615,-3701.8997310992,-6026.59719488496,-4279.54070727935,-4603.18575840833,-4944.31225168367,-4447.60888458928,-6502.14775360067,-6113.90873175772,-6567.48820649623,-7061.97067988344
"33",0,-769.254950131232,117.635939835104,-24.9066161465526,-27.4269869763043,-30.153682651146,-34.5743293964597,-56.2861157058728,-39.9692754754124,-42.9919966181651,-46.177987769147,-41.5389680429585,-60.7275762740701,-57.1015721116919,-61.3378311300976,-65.9561085545793
"34",0,-31777.2749080851,28199.7826438769,19956.8680976676,21440.4313098249,22951.1065338576,24498.7100406008,25884.7680018852,29135.8106097619,31186.4146925277,33428.8455457363,35980.6952453385,38094.9187580349,41699.8442357825,45140.3981380577,49035.2833977719
"35",0,-68.2507664679223,10.4370378840142,-2.20979487050798,-2.43341025489801,-2.67533144072928,-3.06754539816427,-4.99388471625957,-3.5462023165735,-3.81438783271352,-4.09705918589231,-3.68547047663759,-5.38794534585463,-5.06623462717619,-5.44208911345311,-5.85183749997367
"36",0,-0.0237792231201011,0.00363636432886617,-0.000769913775183637,-0.000847823524701086,-0.000932111191468979,-0.00106876230439497,-0.0017399174410502,-0.00123553097642252,-0.00132896938782635,-0.0014274548047787,-0.0012840533420533,-0.00187721195186984,-0.00176512484471511,-0.00189607616123633,-0.00203883643761901
"37",0,-7241.87780664571,1107.44181946328,-234.474501205576,-258.201638267212,-283.871147264403,-325.487757667022,-529.88566666326,-376.276563279756,-404.732899204202,-434.726282580174,-391.053877254897,-571.698221562467,-537.56249181788,-577.443249402029,-620.920383662939
"38",0,-902.878061102914,138.069841786304,-29.2330095539501,-32.1911803532071,-35.3915155611844,-40.580048902264,-66.0632720369954,-46.9121218500277,-50.4599035178799,-54.1993159352451,-48.7544772164601,-71.2762346570789,-67.0203769520658,-71.9924935944009,-77.4129869677445
"39",0,-2868.98545106469,438.730748330423,-92.8908151670603,-102.290699122133,-112.460084735356,-128.947168988549,-209.922662276947,-149.067964831958,-160.341396332287,-172.223753735412,-154.92223350419,-226.487373066249,-212.963959054641,-228.763357541655,-245.987518043614
"40",0,-31206.9013159988,4772.21910012772,-1010.40404395755,-1112.64968292875,-1223.26544544952,-1402.60090048503,-2283.39805714072,-1621.46143526171,-1744.08626921521,-1873.33459116734,-1685.14024725676,-2463.57788061528,-2316.47924653738,-2488.3345162358,-2675.68739315603
"41",0,-19723.6463676514,3016.17776622936,-638.604001420608,-703.226143937485,-773.138441894072,-886.483533811712,-1443.17230776756,-1024.8095966876,-1102.31196814157,-1184.00057175041,-1065.05641112177,-1557.0510652684,-1464.08055686399,-1572.69795983125,-1691.1102894317
"42",0,-9425.31261219801,1441.33685108615,-305.168843367632,-336.049740587456,-369.458637224045,-423.622705178102,-689.646828052617,-489.72439653171,-526.760351524608,-565.796775838528,-508.957088230905,-744.065918143329,-699.63822511139,-751.543078729075,-808.128620900527
"43",0,-1586.28676623323,242.578009464958,-51.3601317492476,-56.5574085602029,-62.1801494376887,-71.2960003369435,-116.068048007671,-82.4209616497328,-88.6541390167567,-95.223996771233,-85.6578372306612,-125.226819258754,-117.749607173642,-126.485230686141,-136.008617380501
"44",0,-1720.34751624165,263.07883601936,-55.7006948510098,-61.337205489318,-67.4351371575176,-77.3213896150482,-125.877226201944,-89.386547040328,-96.1465045979176,-103.271596175765,-92.8969784433175,-135.810026349127,-127.700897829794,-137.174788999791,-147.503019063826
"45",0,-34.4457696840411,5.26751305232946,-1.11527077417155,-1.22812817374324,-1.35022440620006,-1.54817253709658,-2.5203849233973,-1.78974793408983,-1.92509962243747,-2.06776222986386,-1.86003577487921,-2.7192650591696,-2.55689950577982,-2.74659110617435,-2.95338876277717
"46",0,-7396.38339167252,1131.0691105209,-239.477018834983,-263.710374625662,-289.927543194604,-332.432044612062,-541.190786524694,-384.304430331882,-413.367882647981,-444.001175249126,-399.397018547606,-583.895412986662,-549.031397084109,-589.763011270923,-634.167730888228
"47",0,-1676.88169900963,256.431960082117,-54.2933767412615,-59.7874768819147,-65.7313399291897,-75.3678091053816,-122.69684757496,-87.1281316573268,-93.7172940364417,-100.662365054221,-90.5498694812595,-132.378688376813,-124.474442816199,-133.708969321546,-143.776249225793
"48",0,-29659.833976755,4535.63859992346,-960.313742364102,-1057.49060241329,-1162.62264083735,-1333.06762582158,-2170.19968103214,-1541.07825337959,-1657.62401915816,-1780.46491690647,-1601.60021835135,-2341.44717603971,-2201.64088472372,-2364.97651131885,-2543.04145756571
"49",0,-30938.3572519211,4731.15282767598,-1001.70923636794,-1103.0750233124,-1212.73890625952,-1390.53113003615,-2263.74878209927,-1607.50830901501,-1729.07792200067,-1857.21402631057,-1670.6391469957,-2442.37811031719,-2296.54529723321,-2466.9217063112,-2652.66235877285
"50",0,-11684.1203459225,1786.75805433255,-378.303578690851,-416.585186305834,-458.000636984507,-525.145305241116,-854.923000031384,-607.088488284295,-653.000233939587,-701.391868077975,-630.930358896556,-922.383807312159,-867.308868941356,-931.65289464665,-1001.79935145636
"51",0,-10643.4515040163,9445.20950406681,6684.33521584225,7181.23852470097,7687.22271172659,8205.57561637215,8669.82061006829,9758.72185909434,10445.5493185456,11196.6270691929,12051.3412799676,12759.4773790544,13966.9078336873,15119.2838221324,16423.8331365955
"52",0,-15.2695488185134,2.33504864183503,-0.494391087395229,-0.544419917950762,-0.598544253112472,-0.686293160274047,-1.11726754771204,-0.793381704166435,-0.853382082500886,-0.91662333622574,-0.824539771217843,-1.20542960543094,-1.13345418605496,-1.21754303594385,-1.30921487040933
